model_id,channel_44_1,channel_44_2,channel_44_3,channel_44_4,channel_44_5,channel_44_6,channel_44_7,channel_44_8,channel_44_9,channel_44_10,channel_44_11,channel_44_12,channel_44_13,channel_44_14,channel_44_15,channel_44_16,channel_44_17,channel_44_18,channel_44_19,channel_44_20,channel_44_21,channel_44_22,channel_44_23,channel_44_24,channel_44_25,channel_44_26,channel_44_27,channel_44_28,channel_44_29,channel_44_30,channel_44_31,channel_44_32,channel_44_33,channel_44_34,channel_44_35,channel_44_36,channel_44_37,channel_44_38,channel_44_39,channel_44_40,channel_44_41,channel_44_42,channel_44_43,channel_44_44,channel_44_45,channel_44_46,channel_44_47,channel_44_48,channel_44_49,channel_44_50,channel_44_51,channel_44_52,channel_44_53,channel_44_54,channel_44_55,channel_44_56,channel_44_57,channel_44_58,channel_44_59,channel_44_60,channel_44_61,channel_44_62,channel_44_63,channel_44_64,channel_44_65,channel_44_66,channel_44_67,channel_44_68,channel_44_69,channel_44_70,channel_44_71,channel_44_72,channel_44_73,channel_44_74,channel_44_75,channel_45_1,channel_45_2,channel_45_3,channel_45_4,channel_45_5,channel_45_6,channel_45_7,channel_45_8,channel_45_9,channel_45_10,channel_45_11,channel_45_12,channel_45_13,channel_45_14,channel_45_15,channel_45_16,channel_45_17,channel_45_18,channel_45_19,channel_45_20,channel_45_21,channel_45_22,channel_45_23,channel_45_24,channel_45_25,channel_45_26,channel_45_27,channel_45_28,channel_45_29,channel_45_30,channel_45_31,channel_45_32,channel_45_33,channel_45_34,channel_45_35,channel_45_36,channel_45_37,channel_45_38,channel_45_39,channel_45_40,channel_45_41,channel_45_42,channel_45_43,channel_45_44,channel_45_45,channel_45_46,channel_45_47,channel_45_48,channel_45_49,channel_45_50,channel_45_51,channel_45_52,channel_45_53,channel_45_54,channel_45_55,channel_45_56,channel_45_57,channel_45_58,channel_45_59,channel_45_60,channel_45_61,channel_45_62,channel_45_63,channel_45_64,channel_45_65,channel_45_66,channel_45_67,channel_45_68,channel_45_69,channel_45_70,channel_45_71,channel_45_72,channel_45_73,channel_45_74,channel_45_75,channel_46_1,channel_46_2,channel_46_3,channel_46_4,channel_46_5,channel_46_6,channel_46_7,channel_46_8,channel_46_9,channel_46_10,channel_46_11,channel_46_12,channel_46_13,channel_46_14,channel_46_15,channel_46_16,channel_46_17,channel_46_18,channel_46_19,channel_46_20,channel_46_21,channel_46_22,channel_46_23,channel_46_24,channel_46_25,channel_46_26,channel_46_27,channel_46_28,channel_46_29,channel_46_30,channel_46_31,channel_46_32,channel_46_33,channel_46_34,channel_46_35,channel_46_36,channel_46_37,channel_46_38,channel_46_39,channel_46_40,channel_46_41,channel_46_42,channel_46_43,channel_46_44,channel_46_45,channel_46_46,channel_46_47,channel_46_48,channel_46_49,channel_46_50,channel_46_51,channel_46_52,channel_46_53,channel_46_54,channel_46_55,channel_46_56,channel_46_57,channel_46_58,channel_46_59,channel_46_60,channel_46_61,channel_46_62,channel_46_63,channel_46_64,channel_46_65,channel_46_66,channel_46_67,channel_46_68,channel_46_69,channel_46_70,channel_46_71,channel_46_72,channel_46_73,channel_46_74,channel_46_75
1,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,-0.0030830630452469143,-0.004235360494579565,-0.005501782511305231,-0.006869476422014409,-0.008307557549374789,-0.00981703752040708,-0.01137719901154266,-0.012959342860097256,-0.01448567794112443,-0.015950411937123876,-0.017300594678629266,-0.01848751681771238,-0.0194807494088447,-0.020193074163619706,-0.02058092300356934,-0.02060606042764135,-0.020237308285726063,-0.0194215220962079,-0.018123426119413477,-0.016337242061569446,-0.014075245667621972,-0.011336588573414963,-0.008133683745634168,-0.004497426880942956,-0.0004989724303174903,0.0037867210366254733,0.008286959592675613,0.012925273236210566,0.017605653538311117,0.022212371350949833,0.026641502511423776,0.030739062341254952,0.03442514330974125,0.03760607976026492,0.040250719579322164,0.042215864441851714,0.04349387806180305,0.04401879734294528,0.043802495449756035,0.042829043712188375,0.04118507946185271,0.03885178243243059,0.035949773633512705,0.03253612687072993,0.02866052505865596,0.024390109191692655,0.019865230018393243,0.015217276876891284,0.010552495663183725,0.005970464547506105,0.0015323068473551693,-0.0026134455294521963,-0.006418774342484945,-0.009822963932005602,-0.012787079671503998,-0.015294613006472446,-0.01731993571460272,-0.01886058182871836,-0.01989635786843108,-0.02048880982727852,-0.020672313999704317,-0.020468968931177667,-0.019917424789518634,-0.01905179945290486,-0.01796828564461722,-0.0166871179130047,-0.01528145893822197,-0.013762224278725643,-0.01218242920818785,-0.010577259322314125,-0.009018645320132024,-0.0075003732072423945,-0.006043094200604449,-0.0046528990972599105,-0.003416609548125893
12,-0.027747954622341697,-0.04070199951278536,-0.047624410166607845,-0.04902816620286893,-0.04780444466337158,-0.046466239765468764,-0.04610051183790148,-0.04644493823805679,-0.04671561710202449,-0.04669019603037056,-0.04659732389036331,-0.04660418615322531,-0.04658842002314195,-0.04665188959897898,-0.046622607823255835,-0.04655674517232178,-0.04650316757303463,-0.046544320263828765,-0.04657196003404085,-0.046523599969560236,-0.046512476490346344,-0.04646344527492824,-0.046431816745376,-0.046441044838178014,-0.04649701732828426,-0.04651459983563694,-0.04656402974328849,-0.046549257167337266,-0.04650242557970563,-0.04642526780198042,-0.04632431279415361,-0.04623814671144366,-0.04623210999245708,-0.046266979847476686,-0.046373647352558334,-0.04645060986434557,-0.04644126370895085,-0.0464339927609958,-0.04641915479855835,-0.04639186013811586,-0.04633346187998555,-0.04633933966485593,-0.04634131497243116,-0.04633782390071539,-0.04636252659395246,-0.04641097747715556,-0.0464544496788864,-0.046450697050980705,-0.04645728322485709,-0.04645671015895486,-0.04644505993268777,-0.04642258956289691,-0.04640937997828659,-0.04638311247743471,-0.046326253596097156,-0.046281955851947,-0.04624281025458643,-0.04622904031803948,-0.046294509722096144,-0.046433389722285834,-0.04648211578939482,-0.046475120023811045,-0.04636820367585054,-0.046311382028292825,-0.04633033317141799,-0.04644009487078782,-0.046425384054606444,-0.04620297988551347,-0.04583557725560611,-0.04589330345290066,-0.04684084704321262,-0.0482154402865001,-0.04807127554957458,-0.0433190302140552,-0.03235260953852265,-0.03228778403730337,-0.04422341947559505,-0.05013355548364906,-0.050910759459863786,-0.04932632954017885,-0.04806583732170022,-0.04781873500075162,-0.048042760288011244,-0.04838813029041772,-0.048312663557958935,-0.048197831449394046,-0.04820675984166184,-0.048389310027742605,-0.048449390249378,-0.04845718976066876,-0.04840674994734512,-0.04840674994474525,-0.04830037033425422,-0.04822321982579175,-0.04824464395950728,-0.0481040547532679,-0.048102382783005604,-0.04818044965511814,-0.0482571415297357,-0.04827780551651051,-0.04832923434786629,-0.048404395922403476,-0.04831720994067806,-0.04820861707727564,-0.04810701271492018,-0.04800696317191688,-0.047967202739914616,-0.048096626695410316,-0.04821958980488761,-0.048305277271680325,-0.04829460970552418,-0.04831901179217485,-0.048381149963727665,-0.04838058961222663,-0.048334396484073505,-0.048255198012302825,-0.048215962502473675,-0.04818381993717885,-0.04813166001693098,-0.04813700015553485,-0.04808529523876004,-0.04820560280283026,-0.04830649514724139,-0.04837256668297196,-0.04831015968953711,-0.04834671694916276,-0.048270233051612654,-0.048220545215276744,-0.04822100657274009,-0.048147282654631696,-0.048080526346899743,-0.048198629742646326,-0.048295936563336805,-0.048446029952548375,-0.04849079995628508,-0.04856004560463384,-0.048572070005715395,-0.04840751010313071,-0.048254289823465135,-0.04834060030772541,-0.04846312022312593,-0.048524149502373715,-0.048265557703475015,-0.04791586018441357,-0.04815839159756924,-0.04936084973977062,-0.05071328957193122,-0.05000428501148041,-0.0439811568809953,-0.032383030180291816,-0.03264658976722701,-0.043736941681855934,-0.04866409299307756,-0.048945366766423415,-0.047636415484717365,-0.04673487703038365,-0.046734540096145416,-0.04708884666402763,-0.04719034567412966,-0.047079444198020126,-0.046947404663970016,-0.04689305964589674,-0.04694571997861313,-0.047014064704167635,-0.047004197249214896,-0.046997443061502386,-0.04704484952976534,-0.04706635722106467,-0.04707439558682619,-0.04708117157153008,-0.047062289447664496,-0.04698769003500536,-0.0469251422701879,-0.04694447031301635,-0.04698373397592953,-0.04705991000093118,-0.04710472359383755,-0.047118145693384794,-0.047117844171719325,-0.04703613365212517,-0.046954740092507774,-0.04693058503511327,-0.04691139958067131,-0.04693885953356558,-0.046999609997162184,-0.04703524000103809,-0.047065350042221454,-0.04708499504220198,-0.04711321423481163,-0.047122172595402356,-0.047118537122311954,-0.047059910002175076,-0.04700659214187308,-0.04697402545245216,-0.047008249579519434,-0.04706634995278386,-0.04711823015259725,-0.04709586513531194,-0.0470721296602713,-0.04707963401069426,-0.047102008112460125,-0.04714491996165315,-0.04715800330895131,-0.04710493156989837,-0.04703203954961327,-0.04698794977985876,-0.04698452954530502,-0.047078790302532314,-0.047172950253657586,-0.047256856770408806,-0.04729114992401029,-0.04723331655868812,-0.047129913986313776,-0.04712945989077655,-0.0472255415646049,-0.04735555493345617,-0.04734138812173855,-0.04703866296059528,-0.04664978805771436,-0.04692336494490473,-0.048269875214902835,-0.049680292816662364,-0.048454140072543006,-0.04163465246933329,-0.0287480877117412
18,-0.010549298063417478,-0.012575138271771147,-0.014756878325663303,-0.017049389932112524,-0.019384953820352824,-0.02170100004376946,-0.02404019806296198,-0.026405957231124266,-0.028757871559506765,-0.031010369299730667,-0.033105175622160365,-0.035062767934664174,-0.03691000549921003,-0.03861214166694865,-0.04005791151837085,-0.04122618003467521,-0.04215574999856353,-0.042858946848658264,-0.04328712980702226,-0.04334691982087857,-0.04305743026186387,-0.04249727649513446,-0.04164501959018507,-0.04048255509998794,-0.03896800782976906,-0.03711021333495951,-0.03497503716694483,-0.032623909950299734,-0.030030302465394565,-0.02710115942286767,-0.023951485783598125,-0.020663355232509062,-0.017235640032598365,-0.013636360584583118,-0.00987301948472713,-0.0060023423888099225,-0.0020763466018753896,0.0018126433448889534,0.005709892153108798,0.009609629741459513,0.013511833312658345,0.017423936591100142,0.021171032787795308,0.024634570479727003,0.027951227538190015,0.031044281966166903,0.03386810956623826,0.03636406967743708,0.03860203538415541,0.04057043795107182,0.04232862625055103,0.043675244299903854,0.04478877373942705,0.04573220760397642,0.04631718219882561,0.04636368971607657,0.046098064847050285,0.04539526335815916,0.044345109797623905,0.043171637403739194,0.04184384564714891,0.04025517401486425,0.03838988407805197,0.03635655291641751,0.03420045211946024,0.03204862765151495,0.029732644941775604,0.02720552687544059,0.024745312615459092,0.02229784838190424,0.01980720575133607,0.01735545265627153,0.0149945044342924,0.012735467402776979,0.010738220786547653,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
