model_id,channel_44_1,channel_44_2,channel_44_3,channel_44_4,channel_44_5,channel_44_6,channel_44_7,channel_44_8,channel_44_9,channel_44_10,channel_44_11,channel_44_12,channel_44_13,channel_44_14,channel_44_15,channel_44_16,channel_44_17,channel_44_18,channel_44_19,channel_44_20,channel_44_21,channel_44_22,channel_44_23,channel_44_24,channel_44_25,channel_44_26,channel_44_27,channel_44_28,channel_44_29,channel_44_30,channel_44_31,channel_44_32,channel_44_33,channel_44_34,channel_44_35,channel_44_36,channel_44_37,channel_44_38,channel_44_39,channel_44_40,channel_44_41,channel_44_42,channel_44_43,channel_44_44,channel_44_45,channel_44_46,channel_44_47,channel_44_48,channel_44_49,channel_44_50,channel_44_51,channel_44_52,channel_44_53,channel_44_54,channel_44_55,channel_44_56,channel_44_57,channel_44_58,channel_44_59,channel_44_60,channel_44_61,channel_44_62,channel_44_63,channel_44_64,channel_44_65,channel_44_66,channel_44_67,channel_44_68,channel_44_69,channel_44_70,channel_44_71,channel_44_72,channel_44_73,channel_44_74,channel_44_75,channel_45_1,channel_45_2,channel_45_3,channel_45_4,channel_45_5,channel_45_6,channel_45_7,channel_45_8,channel_45_9,channel_45_10,channel_45_11,channel_45_12,channel_45_13,channel_45_14,channel_45_15,channel_45_16,channel_45_17,channel_45_18,channel_45_19,channel_45_20,channel_45_21,channel_45_22,channel_45_23,channel_45_24,channel_45_25,channel_45_26,channel_45_27,channel_45_28,channel_45_29,channel_45_30,channel_45_31,channel_45_32,channel_45_33,channel_45_34,channel_45_35,channel_45_36,channel_45_37,channel_45_38,channel_45_39,channel_45_40,channel_45_41,channel_45_42,channel_45_43,channel_45_44,channel_45_45,channel_45_46,channel_45_47,channel_45_48,channel_45_49,channel_45_50,channel_45_51,channel_45_52,channel_45_53,channel_45_54,channel_45_55,channel_45_56,channel_45_57,channel_45_58,channel_45_59,channel_45_60,channel_45_61,channel_45_62,channel_45_63,channel_45_64,channel_45_65,channel_45_66,channel_45_67,channel_45_68,channel_45_69,channel_45_70,channel_45_71,channel_45_72,channel_45_73,channel_45_74,channel_45_75,channel_46_1,channel_46_2,channel_46_3,channel_46_4,channel_46_5,channel_46_6,channel_46_7,channel_46_8,channel_46_9,channel_46_10,channel_46_11,channel_46_12,channel_46_13,channel_46_14,channel_46_15,channel_46_16,channel_46_17,channel_46_18,channel_46_19,channel_46_20,channel_46_21,channel_46_22,channel_46_23,channel_46_24,channel_46_25,channel_46_26,channel_46_27,channel_46_28,channel_46_29,channel_46_30,channel_46_31,channel_46_32,channel_46_33,channel_46_34,channel_46_35,channel_46_36,channel_46_37,channel_46_38,channel_46_39,channel_46_40,channel_46_41,channel_46_42,channel_46_43,channel_46_44,channel_46_45,channel_46_46,channel_46_47,channel_46_48,channel_46_49,channel_46_50,channel_46_51,channel_46_52,channel_46_53,channel_46_54,channel_46_55,channel_46_56,channel_46_57,channel_46_58,channel_46_59,channel_46_60,channel_46_61,channel_46_62,channel_46_63,channel_46_64,channel_46_65,channel_46_66,channel_46_67,channel_46_68,channel_46_69,channel_46_70,channel_46_71,channel_46_72,channel_46_73,channel_46_74,channel_46_75
19,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,0.044647175950186024,-0.04299879945227075,0.0449545830044038,-0.04386510714332209,-0.045074104321565056,0.043571091159066044,-0.04690878445869817,-0.04554898296573184,-0.050488865782042924,0.04558655054490934,-0.047208840308499145,-0.049147345357042405,-0.04548538944245328,-0.04320572706225906,-0.04568477730166859,-0.04329117965925566,-0.047606438524462225,0.02251077999041834,-0.04595920963662731,0.046765682313946066,-0.04562126653717247,0.051132544480073094,0.04469267337935334,0.05084958243332646,0.047312274912853725,0.0465451024085069,0.044509954272614505,0.017019269302122608,-0.04597075968158104,-0.044559997288611874,-0.04569948034968724,0.04736193523771631,-0.0464191893963673,-0.04117880847303246,-0.046106937198790554,0.044074495411204506,-0.04572386444761051,0.0478949693612723,0.04335202024915075,-0.04384742566211097,-0.048184841462620864,0.0484226070258853,-0.0005895472891728759,-0.04250312423270858,-0.04701309257297692,0.04803288322049515,0.044831060165594516,0.04673165496368026,-0.04393644252230583,0.04874011596399286,-0.04792442919152695,0.04745075880490124,-0.04796441232040988,0.04645685694627266,-0.043768416973919366,0.04918400312085863,0.04697148529899664,0.04787095646753198,0.04818858240789692,0.051443279611309595,0.04718781264143107,0.05066674213753872,0.04259180305879273,0.04715364413169282,-0.042817738959081475,0.04697596527098069,-0.04116213919986933,-0.0423700203135724,0.04022084944489518,0.04553201807499668,0.04218353328817381,-0.04634348308596775,-0.04206769009326922,1.415997954284931e-05,-0.043699615058934105
20,0.0011541957972996397,0.004192351548810591,0.007297884286393885,0.00984465323786926,0.01104111559525267,0.01051295707911104,0.00783479790312297,0.0031994925363670323,-0.0028825247553703748,-0.009462190759318367,-0.015281818608328557,-0.018894046697261135,-0.01926331375016538,-0.015836914972139904,-0.008773942728592665,0.0009821152082192808,0.011878036288559546,0.021902703677226576,0.02908056244017354,0.031473827288977074,0.028880956228244548,0.020603989311597293,0.008003942319784962,-0.006831252239230756,-0.02137031407917611,-0.032832280469739294,-0.03890508963829148,-0.03825413364649355,-0.030566891858723133,-0.01704637913673457,0.0001388935962503557,0.017901776456637652,0.033088700690628,0.042971090321601596,0.045300309887935264,0.04035688888826647,0.028112967125660415,0.011102653415534458,-0.007749766318616236,-0.02490240621935852,-0.03743276622480185,-0.04312844615496786,-0.0411253874524104,-0.03201151052469542,-0.017559215525212335,-0.000507209529919117,0.015967959375755014,0.029110602007905828,0.036672293671049766,0.037591446302589204,0.03258811768681491,0.02208989731237332,0.008942877331763244,-0.004651328855539816,-0.016248631511412148,-0.023961165655100647,-0.026762680299533603,-0.024657366949967507,-0.018509927770628543,-0.009800399042030006,-0.00034363756450350724,0.008066701287924749,0.014207816003245832,0.017241600196997886,0.01710698158161239,0.014229718999136498,0.009584116400598863,0.004249714865395826,-0.0007373651842015327,-0.004535678466829063,-0.006625493327023946,-0.006933586708077533,-0.005865856159447902,-0.003938096491550747,-0.0017126292694596978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.09623969994437181,0.1018943336139358,0.10370155048854607,0.10457421000030243,0.10505218956229578,0.10505617018366364,0.1047991603431091,0.10477823044779261,0.10509077049857135,0.10489236577937122,0.10442562970659525,0.10202397404697405,0.08510977834459205,-0.08105449406201404,-0.09954065017661895,-0.1031621206087181,-0.10379889034102152,-0.10396258584710005,-0.10429983080435745,-0.10446928382354914,-0.10460613978964917,-0.10458597551639759,-0.10392173003005911,-0.10158917988886285,-0.09114090601984404,0.08776626080327521,0.10159995961207297,0.10405007014594625,0.1047446706731342,0.10512771979963326,0.10523486008464839,0.10491595063957443,0.10493233990796291,0.10539474953810168,0.10550769053307568,0.1045824702489832,0.10330672694922222,0.09629471681700785,-0.09489414133274932,-0.10061397359081292,-0.10218557034946396,-0.10333418014946671,-0.10370105434895383,-0.1038906698356491,-0.10408697963476743,-0.10411814029664979,-0.10399794662733719,-0.10320677003504031,-0.10065123336820225,-0.09026035273258093,0.08819495108354308,0.10128255035813744,0.10368141559315353,0.10457560482818384,0.10495458517023248,0.10492908001885998,0.10489853989072268,0.10514108081733287,0.10542597065920245,0.10497218079207377,0.10388986929778099,0.1009846783504138,0.08452820830161523,-0.08222887058861972,-0.09901386590484818,-0.10267815016599902,-0.1030199167565159,-0.10299349033670147,-0.10298037479080713,-0.1031413393260987,-0.10320703980221402,-0.103041280509924,-0.10249533094935426,-0.10131567965332533,-0.09689120999211254,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,0.0970098151690964,0.10230904982875094,0.10375988597115188,0.1043053307957405,0.1046580800352645,0.10499072034867435,0.10498422481034186,0.10515255086119296,0.10536121049905828,0.10529739402903249,0.1050704108102618,0.1016887997102785,0.08319674336860988,-0.08207964002588541,-0.09953079101684958,-0.10221337080368775,-0.10296720047362207,-0.10353462959601534,-0.1041882293469355,-0.1046249610118638,-0.10482997358238588,-0.10469784660151227,-0.10390109908416134,-0.10100927991902409,-0.09046693987410726,0.08779734542139367,0.10161254105978318,0.10390442668386596,0.10476723052337739,0.10504161658773425,0.10532759024792687,0.10567391998643216,0.10592519999233047,0.10589209998736232,0.10578952971819361,0.10494047055508576,0.10383601587913305,0.09630728963295371,-0.0946219643289985,-0.10119334118364953,-0.1027304897066893,-0.1034848102075141,-0.10361829050341842,-0.10369602973016057,-0.1040804408999183,-0.10451735571014364,-0.10420250982087897,-0.1031785459904524,-0.10011861023242663,-0.08964065325156101,0.08896261535323835,0.10207552098920836,0.10387126096688915,0.10482481069153876,0.10513665939018524,0.10536891943468985,0.1057852656304516,0.10584906997056637,0.10570574956154172,0.10569166944468389,0.1047509290857565,0.10098468338387462,0.08259741859439024,-0.08358344536312068,-0.09903446045791242,-0.10196507064744853,-0.10217088526747375,-0.10257316353003954,-0.10317670015684977,-0.10328544965471065,-0.10335497693702878,-0.10304531473245893,-0.10236536979588196,-0.10150133005388562,-0.09704438609179855
34,0.03604802903868126,0.04402809717345085,0.05006559017993739,0.053799546122723974,0.055492475152986775,0.05583143093349974,0.05544749003739424,0.055004449285030343,0.05476341976704058,0.05489272311264265,0.05542103999047154,0.05622365939240165,0.057027987787629464,0.05768964920923492,0.05816686010859995,0.058418889894398585,0.0585948675868988,0.058781960333232575,0.05898262994495457,0.0592596747983527,0.05965892124717842,0.06017044990400916,0.06070244226392546,0.0612376853262705,0.06173039039071837,0.062225370294287485,0.06273296431067099,0.06317267892126016,0.06354210479840805,0.0638401496317676,0.06418326972632327,0.06464542438375631,0.06511353921566615,0.06557239560422712,0.06607190386163875,0.06654249034567572,0.0669932396487592,0.06743690037834821,0.06775243542129095,0.06805563022405742,0.06848926985698095,0.06893406882666447,0.06938850018661868,0.06984864897353638,0.07016813010554629,0.07060750521921388,0.07108561982377104,0.07149658979603118,0.07188314010938418,0.07227055968004209,0.07257721511421228,0.07298858527428448,0.07335196405444733,0.07372252981628524,0.07418815987640143,0.07475589032452812,0.07541098972449245,0.07602706908756468,0.07653572917444046,0.07695917876018366,0.07719912909717641,0.07732821920067062,0.07740239993368425,0.07758988305292835,0.0781657288150357,0.07922441435411137,0.08081157910363618,0.08248577976300842,0.08355199006951941,0.08330496420287248,0.08082291371408423,0.07513361993453654,0.06579938396493279,0.053200909114071104,0.038906377426622896,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
36,-0.03124801833201557,-0.038877726834395165,-0.044190940489736596,-0.04716389002518262,-0.048279534958881265,-0.04822882915093418,-0.04771805987701194,-0.04731377175837703,-0.04733566894681107,-0.0477329866221593,-0.04834535605972545,-0.04899161353057302,-0.04954076968002141,-0.04995798192441514,-0.050262928354480874,-0.05050800405839029,-0.0507848700957515,-0.05111090019585618,-0.05148887271196623,-0.051873482813356575,-0.05225901953274448,-0.05261194750448206,-0.0529582428564398,-0.05331962561949899,-0.05370484908245221,-0.05411575673221092,-0.0545346730566707,-0.05491879599813021,-0.055255829622763875,-0.055572433984454106,-0.05585429908929451,-0.056140088989208636,-0.05648037004317119,-0.05689057736425418,-0.057328289399723675,-0.057768999563281076,-0.05816010775377267,-0.058524578849835085,-0.058842500262649144,-0.059180700014074494,-0.059563845449305486,-0.05993611693323431,-0.06036273687780003,-0.06080686339801478,-0.06122713445598893,-0.06160251722838128,-0.061924576609138304,-0.06220459166674863,-0.06251851936354125,-0.06282763004510983,-0.06313518917995076,-0.06347990018148708,-0.06387079023714637,-0.06427084033064101,-0.06468857905529724,-0.06509199958325629,-0.06551782904530878,-0.06600127894984675,-0.0665299599194441,-0.06706410902342719,-0.06753436911296662,-0.06786284952634059,-0.06797702606179334,-0.0678982349818219,-0.06790666026894299,-0.06825407912992265,-0.06919208014180223,-0.0706293089297344,-0.07210937910828041,-0.07275295001788085,-0.07145982979241916,-0.06715906980908393,-0.059238276046660765,-0.04782096715023021,-0.034132852924202206,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
39,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-0.0008528583553178426,-0.0018031624077697872,-0.002986549996807031,-0.0042961454936965016,-0.005780736259205221,-0.007626127135213434,-0.009634087346014841,-0.011938028811676382,-0.014489829609523941,-0.01708314568682101,-0.019833985949979704,-0.022668413503077245,-0.02560869566668328,-0.028578766138422473,-0.03153127409425199,-0.034418320103797306,-0.03719248629110056,-0.03980476991718451,-0.042196300440445145,-0.04430590622170638,-0.046115181517282444,-0.04758975004376198,-0.04870560417654107,-0.04941009396283269,-0.04971475537356845,-0.049587986652836924,-0.04905032701308776,-0.048124700071416227,-0.04680912982989105,-0.04512229024067721,-0.043114814622747966,-0.04084287213791166,-0.038332969618504076,-0.035651869406499725,-0.032795479311034215,-0.029878440784924076,-0.02693381447138704,-0.023972608057974465,-0.02105252814595676,-0.018295550595516685,-0.015615446007175127,-0.013102712069099465,-0.010819324029947397,-0.008751494603211507,-0.0069078155728398705,-0.00531780297562684,-0.0039764959894461605,-0.00276213550298976,-0.0017705356064567912,-0.001008863744068056,-0.0004096230504044285,4.324641964004172e-05,0.0002727945008780819,0.00045949641954418086,0.0006161143908394728,0.0006107492288436323,0.0005594159305438162,0.00046872520585583555,0.00037373706376575555,0.00027169120259951107,0.00024226761353862702,9.308834154014844e-05,5.546410288898018e-05,-2.3043497345331954e-05,-7.425996460330708e-05,-5.7642272833280384e-05,-0.00010325482647549622,-0.00011368952292617474,-4.1713386236874594e-05,-2.1781704206802477e-05,2.504184781282337e-05,9.38309887134059e-05,0.00010112034192572006,0.0001114636035450256,0.00017746907522248057,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17
